state,action,observation,observation_probability,transition_probability
0,5,0,0,0.075
0,1,1,0,0.025
10,-5,2,0.656854249,0
0,-1,3,0.343145751,0
-1,0,4,0,0
0,,,0,0.9
0,,,0.618033989,0
0,,,0.381966011,0
0,,,0,0
-1,,,0,0
0,,,1,0
0,,,0,0
1,,,0,0
0,,,0,0
-1,,,0,0
0,,,0,0
0,,,0.618033989,0
0,,,0.381966011,0
0,,,0,0
-1,,,0,0
0,,,0,0
0,,,0,0
0,,,0.656854249,0
0,,,0.343145751,0
-1,,,0,0
,,,0,0.025
,,,0,0.075
,,,0.763932023,0.025
,,,0.236067977,0
,,,0,0
,,,0,0
,,,0.585786438,0
,,,0.414213562,0
,,,0,0
,,,0,0
,,,0,0
,,,1,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.585786438,0
,,,0.414213562,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.763932023,0
,,,0.236067977,0
,,,0,0
,,,0,0
,,,0,0.025
,,,0.656854249,0.075
,,,0.343145751,0.025
,,,0,0
,,,0,0
,,,0.618033989,0
,,,0.381966011,0
,,,0,0
,,,0,0
,,,1,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.618033989,0
,,,0.381966011,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.656854249,0
,,,0.343145751,0
,,,0,0
,,,0,0
,,,0,0
,,,0.239718167,0.025
,,,0.760281833,0.05
,,,0,0.025
,,,0,0
,,,0.045604924,0
,,,0.954395076,0
,,,0,0.9
,,,0,0
,,,0,0
,,,0.5,0
,,,0.5,0
,,,0,0
,,,0,0
,,,0,0
,,,0.045604924,0
,,,0.954395076,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.239718167,0
,,,0.760281833,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.534757524,0.025
,,,0.465242476,0.075
,,,0,0
,,,0,0
,,,0.100395418,0
,,,0.899604582,0
,,,0,0.9
,,,0,0
,,,0,0
,,,0.333333333,0
,,,0.666666667,0
,,,0,0
,,,0,0
,,,0,0
,,,0.100395418,0
,,,0.899604582,0
,,,0,0
,,,0,0
,,,0,0
,,,0,0
,,,0.534757524,0
,,,0.465242476,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.1
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.025
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.075
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
